ID,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
61911591  COMUNICACION ORAL Y ESCRITA   ,61911591  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,55.00,2,2,COMUNICACION ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia
61911591  INTRODUCCION A MERCADOTECNIA  ,61911591  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,55.00,2,2,INTRODUCCION A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
615111092 OFIMÁTICA II                  ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,OFIMÁTICA II                  ,RET,FCAS,Psicología
615111092 INTRODUCCION AL ALGEBRA       ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
615111092 PSICOLOGIA ORGANIZACIONAL     ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicología
61521599  OFIMÁTICA II                  ,61521599  ,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74.00,12.00,62.00,2,2,OFIMÁTICA II                  ,RET,FCAS,Psicología
61521599  INTRODUCCION AL ALGEBRA       ,61521599  ,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74.00,12.00,62.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911237  ESPAÑOL                       ,61911237  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,2,2,ESPAÑOL                       ,RET,FCAS,Psicología
61911237  BIOLOGÍA                      ,61911237  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,2,2,BIOLOGÍA                      ,RET,FCAS,Psicología
61321092  PSICOMETRÍA IV                ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICOMETRÍA IV                ,RET,FCAS,Psicología
61321092  PSICOLOGIA ORGANIZACIONAL     ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicología
61321092  PSICODIAGNÓSTICO I            ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICODIAGNÓSTICO I            ,RET,FCAS,Psicología
61451380  HISTORIA DE HONDURAS          ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,HISTORIA DE HONDURAS          ,RET,FCAS,Psicología
61451380  INTRODUCCION AL ALGEBRA       ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61451380  ADMINISTRACIÓN I              ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,ADMINISTRACIÓN I              ,RET,FCAS,Psicología
61451380  ESPAÑOL                       ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,ESPAÑOL                       ,RET,FCAS,Psicología
61451380  FILOSOFÍA                     ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,FILOSOFÍA                     ,RET,FCAS,Psicología
61911178  BIOLOGÍA                      ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,BIOLOGÍA                      ,RET,FCAS,Psicología
61911178  OFIMÁTICA I                   ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,OFIMÁTICA I                   ,RET,FCAS,Psicología
61911178  INTRODUCCION AL ALGEBRA       ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911178  INTRODUCCIÓN A LA PSICOLOGÍA  ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
61911179  BIOLOGÍA                      ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,BIOLOGÍA                      ,RET,FCAS,Psicología
61911179  OFIMÁTICA I                   ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,OFIMÁTICA I                   ,RET,FCAS,Psicología
61911179  INTRODUCCION AL ALGEBRA       ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911179  INTRODUCCIÓN A LA PSICOLOGÍA  ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
61911343  ESPAÑOL                       ,61911343  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,32.00,2,2,ESPAÑOL                       ,RET,FCAS,Técnico Mkt
61911343  HISTORIA DE HONDURAS          ,61911343  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,32.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Técnico Mkt
T61741111 INGLÉS IV                     ,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15.00,28.00,2,2,INGLÉS IV                     ,SD,Técnico Universitario,TecVoc Call Center
T61741111 EMPRENDIMIENTO GESTIÓN CARRERA,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15.00,28.00,2,2,EMPRENDIMIENTO GESTIÓN CARRERA,SD,Técnico Universitario,TecVoc Call Center
T61911041 INTRO A LA TEC CALL CENTER    ,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,INTRO A LA TEC CALL CENTER    ,RET,Técnico Universitario,TecVoc Call Center
T61911041 INGLÉS I                      ,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,INGLÉS I                      ,RET,Técnico Universitario,TecVoc Call Center
T61911041 COMUNICACIÓN ORAL Y ESCRITA   ,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,COMUNICACIÓN ORAL Y ESCRITA   ,RET,Técnico Universitario,TecVoc Call Center
T61911041 MATEMÁTICA BÁSICA             ,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,TecVoc Call Center
T61911065 INTRO A LA TEC CALL CENTER    ,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,INTRO A LA TEC CALL CENTER    ,RET,Técnico Universitario,TecVoc Call Center
T61911065 INGLÉS I                      ,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,INGLÉS I                      ,RET,Técnico Universitario,TecVoc Call Center
T61911065 COMUNICACIÓN ORAL Y ESCRITA   ,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,COMUNICACIÓN ORAL Y ESCRITA   ,RET,Técnico Universitario,TecVoc Call Center
T61911065 MATEMÁTICA BÁSICA             ,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,TecVoc Call Center
T61841066 COMUNICACIÓN ORAL Y ESCRITA   ,T61841066 ,MASCULINO,CEUTEC-SPS,TECVOC,67.33,67.33,2.00,27.00,2,2,COMUNICACIÓN ORAL Y ESCRITA   ,SD,Técnico Universitario,TecVoc Redes (Especial)
T61841066 INTRODUCCIÓN AL ÁLGEBRA       ,T61841066 ,MASCULINO,CEUTEC-SPS,TECVOC,67.33,67.33,2.00,27.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,SD,Técnico Universitario,TecVoc Redes (Especial)
T61911025 INTRO A LA TEC CALL CENTER    ,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,3,3,INTRO A LA TEC CALL CENTER    ,SD,Técnico Universitario,TecVoc Call Center Flexible
T61911025 INGLÉS I                      ,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,3,3,INGLÉS I                      ,SD,Técnico Universitario,TecVoc Call Center Flexible
T61911025 COMUNICACIÓN ORAL Y ESCRITA   ,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0.00,0.00,0.00,28.00,3,3,COMUNICACIÓN ORAL Y ESCRITA   ,SD,Técnico Universitario,TecVoc Call Center Flexible
B31851012 ORIENTACIÓN VOCACIONAL        ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,ORIENTACIÓN VOCACIONAL        ,RET,BACHILLERATO,Bachillerato
B31851012 QUÍMICA II                    ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,QUÍMICA II                    ,RET,BACHILLERATO,Bachillerato
B31851012 FÍSICA II                     ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,FÍSICA II                     ,RET,BACHILLERATO,Bachillerato
B31851012 GENERACIÓN DE EMPRESAS        ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,GENERACIÓN DE EMPRESAS        ,RET,BACHILLERATO,Bachillerato
B31851012 HISTORIA DE HONDURAS          ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,HISTORIA DE HONDURAS          ,RET,BACHILLERATO,Bachillerato
B31851012 INGLÉS II                     ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,INGLÉS II                     ,RET,BACHILLERATO,Bachillerato
B31851012 LENGUAJE ARTÍSTICO            ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,LENGUAJE ARTÍSTICO            ,RET,BACHILLERATO,Bachillerato
B31851012 MATEMÁTICA II                 ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,MATEMÁTICA II                 ,RET,BACHILLERATO,Bachillerato
B31851012 BIOLOGÍA II                   ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,BIOLOGÍA II                   ,RET,BACHILLERATO,Bachillerato
B31851012 ESPAÑOL II                    ,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,ESPAÑOL II                    ,RET,BACHILLERATO,Bachillerato
B31851013 BIOLOGÍA II                   ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,BIOLOGÍA II                   ,RET,BACHILLERATO,Bachillerato
B31851013 ESPAÑOL II                    ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,ESPAÑOL II                    ,RET,BACHILLERATO,Bachillerato
B31851013 FÍSICA II                     ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,FÍSICA II                     ,RET,BACHILLERATO,Bachillerato
B31851013 GENERACIÓN DE EMPRESAS        ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,GENERACIÓN DE EMPRESAS        ,RET,BACHILLERATO,Bachillerato
B31851013 HISTORIA DE HONDURAS          ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,HISTORIA DE HONDURAS          ,RET,BACHILLERATO,Bachillerato
B31851013 INGLÉS II                     ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,INGLÉS II                     ,RET,BACHILLERATO,Bachillerato
B31851013 LENGUAJE ARTÍSTICO            ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,LENGUAJE ARTÍSTICO            ,RET,BACHILLERATO,Bachillerato
B31851013 MATEMÁTICA II                 ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,MATEMÁTICA II                 ,RET,BACHILLERATO,Bachillerato
B31851013 ORIENTACIÓN VOCACIONAL        ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,ORIENTACIÓN VOCACIONAL        ,RET,BACHILLERATO,Bachillerato
B31851013 QUÍMICA II                    ,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0.00,0.00,0.00,46.00,10,10,QUÍMICA II                    ,RET,BACHILLERATO,Bachillerato
30521077  PROGRAMACION III              ,30521077  ,MASCULINO,CEUTEC-TGU,PREGRADO,57.91,76.00,29.00,57.00,2,2,PROGRAMACION III              ,RET,FIA,Ing. Informa.
30521077  ALGEBRA LINEAL                ,30521077  ,MASCULINO,CEUTEC-TGU,PREGRADO,57.91,76.00,29.00,57.00,2,2,ALGEBRA LINEAL                ,RET,FIA,Ing. Informa.
31811619  HISTORIA DE HONDURAS          ,31811619  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,1,1,HISTORIA DE HONDURAS          ,RET,FIA,Ing. Informa. Premier
31851237  ADMINISTRACION II             ,31851237  ,MASCULINO,CEUTEC-TGU,PREGRADO,68.80,69.00,3.00,57.00,2,2,ADMINISTRACION II             ,RET,FIA,Ing. Informa. Premier
31851237  ALGEBRA                       ,31851237  ,MASCULINO,CEUTEC-TGU,PREGRADO,68.80,69.00,3.00,57.00,2,2,ALGEBRA                       ,RET,FIA,Ing. Informa. Premier
31911094  ADMINISTRACIÓN I              ,31911094  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,ADMINISTRACIÓN I              ,RET,FIA,Ing. Informa. Premier
31911094  INTRODUCCION A  LA COMPUTA    ,31911094  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,INTRODUCCION A  LA COMPUTA    ,RET,FIA,Ing. Informa. Premier
31911094  OFIMÁTICA AVANZADA            ,31911094  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,OFIMÁTICA AVANZADA            ,RET,FIA,Ing. Informa. Premier
31611663  GEOMETRIA TRIGONOMETRIA       ,31611663  ,MASCULINO,CEUTEC-TGU,PREGRADO,71.64,76.00,16.00,62.00,1,1,GEOMETRIA TRIGONOMETRIA       ,RET,FIA,Ing. Electrónica
314111035 INTRODUCCION AL ALGEBRA       ,314111035 ,FEMENINO,CEUTEC-TGU,PREGRADO,49.48,72.00,7.00,60.00,1,1,INTRODUCCION AL ALGEBRA       ,RET,FIA,Ing. Logística
31711306  ALGEBRA                       ,31711306  ,MASCULINO,CEUTEC-TGU,PREGRADO,68.85,71.00,21.00,62.00,1,1,ALGEBRA                       ,RET,FCAS,Diseño Gráf.
31751003  COMPUT. APLIC. AL DISEÑO GRAF.,31751003  ,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74.00,3.00,62.00,3,3,COMPUT. APLIC. AL DISEÑO GRAF.,RET,FCAS,Diseño Gráf.
31751003  FILOSOFIA                     ,31751003  ,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74.00,3.00,62.00,3,3,FILOSOFIA                     ,RET,FCAS,Diseño Gráf.
31751003  INTRODUCCION AL ALGEBRA       ,31751003  ,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74.00,3.00,62.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Diseño Gráf.
30711338  CONTABILIDAD FINANCIERA II    ,30711338  ,MASCULINO,CEUTEC-TGU,PREGRADO,79.50,79.00,32.00,62.00,3,3,CONTABILIDAD FINANCIERA II    ,RET,FCAS,Contaduría
30711338  MATEMATICA FINANCIERA         ,30711338  ,MASCULINO,CEUTEC-TGU,PREGRADO,79.50,79.00,32.00,62.00,3,3,MATEMATICA FINANCIERA         ,RET,FCAS,Contaduría
30711338  METODOLOGIA INVESTIGAC.       ,30711338  ,MASCULINO,CEUTEC-TGU,PREGRADO,79.50,79.00,32.00,62.00,3,3,METODOLOGIA INVESTIGAC.       ,RET,FCAS,Contaduría
31041157  ADMINISTRACION II             ,31041157  ,MASCULINO,CEUTEC-TGU,PREGRADO,47.95,71.00,6.00,62.00,1,1,ADMINISTRACION II             ,RET,FCAS,Contaduría
31211786  AUDITORIA II                  ,31211786  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75.00,40.00,62.00,3,3,AUDITORIA II                  ,RET,FCAS,Contaduría
31211786  FINANZAS IV                   ,31211786  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75.00,40.00,62.00,3,3,FINANZAS IV                   ,RET,FCAS,Contaduría
31211786  METODOLOGIA INVESTIGAC.       ,31211786  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75.00,40.00,62.00,3,3,METODOLOGIA INVESTIGAC.       ,RET,FCAS,Contaduría
31821519  ESPAÑOL                       ,31821519  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,2,2,ESPAÑOL                       ,RET,FCAS,Contaduría
31821519  INTRODUCCION AL ALGEBRA       ,31821519  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Contaduría
31851227  ADMINISTRACION II             ,31851227  ,FEMENINO,CEUTEC-TGU,PREGRADO,77.50,78.00,2.00,62.00,2,2,ADMINISTRACION II             ,RET,FCAS,Contaduría
31851227  OFIMATICA I                   ,31851227  ,FEMENINO,CEUTEC-TGU,PREGRADO,77.50,78.00,2.00,62.00,2,2,OFIMATICA I                   ,RET,FCAS,Contaduría
319111079 ADMINISTRACIÓN I              ,319111079 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,4,4,ADMINISTRACIÓN I              ,RET,FCAS,Contaduría
319111079 ECOLOGIA                      ,319111079 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,4,4,ECOLOGIA                      ,RET,FCAS,Contaduría
319111079 ESPAÑOL                       ,319111079 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,4,4,ESPAÑOL                       ,RET,FCAS,Contaduría
319111079 INTRODUCCION AL ALGEBRA       ,319111079 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Contaduría
319111090 ADMINISTRACIÓN I              ,319111090 ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,3,3,ADMINISTRACIÓN I              ,RET,FCAS,Contaduría
319111090 CONTABILIDAD FINANCIERA I     ,319111090 ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,3,3,CONTABILIDAD FINANCIERA I     ,RET,FCAS,Contaduría
319111090 SOCIOLOGIA                    ,319111090 ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,62.00,3,3,SOCIOLOGIA                    ,RET,FCAS,Contaduría
31221258  GERENCIA FINANCIERA I         ,31221258  ,FEMENINO,CEUTEC-TGU,PREGRADO,74.40,77.00,21.00,59.00,2,2,GERENCIA FINANCIERA I         ,RET,FCAS,Admon. Empresas
31221258  PLANIFICACION Y PRESUPUESTO   ,31221258  ,FEMENINO,CEUTEC-TGU,PREGRADO,74.40,77.00,21.00,59.00,2,2,PLANIFICACION Y PRESUPUESTO   ,RET,FCAS,Admon. Empresas
31351123  ADMINISTRACION II             ,31351123  ,FEMENINO,CEUTEC-TGU,PREGRADO,61.73,66.00,8.00,59.00,2,2,ADMINISTRACION II             ,RET,FCAS,Admon. Empresas
31351123  ESPAÑOL                       ,31351123  ,FEMENINO,CEUTEC-TGU,PREGRADO,61.73,66.00,8.00,59.00,2,2,ESPAÑOL                       ,RET,FCAS,Admon. Empresas
31721459  GESTION DEL TALENTO HUMANO I  ,31721459  ,FEMENINO,CEUTEC-TGU,PREGRADO,59.59,67.00,5.00,59.00,1,1,GESTION DEL TALENTO HUMANO I  ,RET,FCAS,Admon. Empresas
31911047  ECOLOGIA                      ,31911047  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,4,4,ECOLOGIA                      ,RET,FCAS,Admon. Empresas
