ID,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
31911047  FILOSOFIA                     ,31911047  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,4,4,FILOSOFIA                     ,RET,FCAS,Admon. Empresas
31911047  HISTORIA DE HONDURAS          ,31911047  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,4,4,HISTORIA DE HONDURAS          ,RET,FCAS,Admon. Empresas
31911047  OFIMATICA I                   ,31911047  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,4,4,OFIMATICA I                   ,RET,FCAS,Admon. Empresas
319111185 ADMINISTRACIÓN I              ,319111185 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas
319111185 ESPAÑOL                       ,319111185 ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,59.00,2,2,ESPAÑOL                       ,RET,FCAS,Admon. Empresas
31811280  ADMINISTRACION II             ,31811280  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60.00,3.00,61.00,5,5,ADMINISTRACION II             ,RET,FCAS,RRHH
31811280  PREP. PARA EL TOEFL (ING. AV) ,31811280  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60.00,3.00,61.00,5,5,PREP. PARA EL TOEFL (ING. AV) ,RET,FCAS,RRHH
31811280  ALGEBRA                       ,31811280  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60.00,3.00,61.00,5,5,ALGEBRA                       ,RET,FCAS,RRHH
31811280  PSICOLOGIA GENERAL            ,31811280  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60.00,3.00,61.00,5,5,PSICOLOGIA GENERAL            ,RET,FCAS,RRHH
31811280  ETICA PROFESIONAL             ,31811280  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60.00,3.00,61.00,5,5,ETICA PROFESIONAL             ,RET,FCAS,RRHH
31851140  ANALISIS CONTABLE I           ,31851140  ,MASCULINO,CEUTEC-TGU,PREGRADO,79.57,80.00,9.00,61.00,2,2,ANALISIS CONTABLE I           ,RET,FCAS,RRHH
31851140  GER.RECURSOS HUMANOS I        ,31851140  ,MASCULINO,CEUTEC-TGU,PREGRADO,79.57,80.00,9.00,61.00,2,2,GER.RECURSOS HUMANOS I        ,RET,FCAS,RRHH
31911762  ADMINISTRACIÓN I              ,31911762  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,61.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,RRHH
31911762  PSICOLOGIA GENERAL            ,31911762  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,61.00,2,2,PSICOLOGIA GENERAL            ,RET,FCAS,RRHH
31651172  PUBLICIDAD                    ,31651172  ,MASCULINO,CEUTEC-TGU,PREGRADO,74.84,79.00,26.00,57.00,2,2,PUBLICIDAD                    ,RET,FCAS,Mercadotecnia
31651172  INVEST. DE MERCADOS II        ,31651172  ,MASCULINO,CEUTEC-TGU,PREGRADO,74.84,79.00,26.00,57.00,2,2,INVEST. DE MERCADOS II        ,RET,FCAS,Mercadotecnia
31711421  FOTOGRAFIA                    ,31711421  ,FEMENINO,CEUTEC-TGU,PREGRADO,64.22,72.00,16.00,57.00,2,2,FOTOGRAFIA                    ,RET,FCAS,Mercadotecnia
31711421  ANALISIS CONTABLE II          ,31711421  ,FEMENINO,CEUTEC-TGU,PREGRADO,64.22,72.00,16.00,57.00,2,2,ANALISIS CONTABLE II          ,RET,FCAS,Mercadotecnia
31841410  DERECHO EMPRESARIAL           ,31841410  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73.00,8.00,57.00,4,4,DERECHO EMPRESARIAL           ,RET,FCAS,Mercadotecnia
31841410  MACROECONOMIA                 ,31841410  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73.00,8.00,57.00,4,4,MACROECONOMIA                 ,RET,FCAS,Mercadotecnia
31841410  ESTADISTICA I                 ,31841410  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73.00,8.00,57.00,4,4,ESTADISTICA I                 ,RET,FCAS,Mercadotecnia
31841410  MERCADOTECNIA I               ,31841410  ,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73.00,8.00,57.00,4,4,MERCADOTECNIA I               ,RET,FCAS,Mercadotecnia
31911805  FOTOGRAFIA                    ,31911805  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,FOTOGRAFIA                    ,RET,FCAS,Mercadotecnia
31911805  INTRODUCCION AL ALGEBRA       ,31911805  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Mercadotecnia
31911805  INTRODUCCIÓN A MERCADOTECNIA  ,31911805  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,INTRODUCCIÓN A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
31911805  SOCIOLOGIA                    ,31911805  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,SOCIOLOGIA                    ,RET,FCAS,Mercadotecnia
31911827  ADMINISTRACIÓN I              ,31911827  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Mercadotecnia
31911827  FILOSOFIA                     ,31911827  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,2,2,FILOSOFIA                     ,RET,FCAS,Mercadotecnia
30711206  INGLES I                      ,30711206  ,MASCULINO,CEUTEC-TGU,PREGRADO,60.33,74.00,19.00,63.00,1,1,INGLES I                      ,RET,FCAS,Mercadotecnia
31721350  GERENCIA FINANCIERA I         ,31721350  ,FEMENINO,CEUTEC-TGU,PREGRADO,83.43,83.00,24.00,63.00,1,1,GERENCIA FINANCIERA I         ,RET,FCAS,Mercadotecnia
31911626  ADMINISTRACIÓN I              ,31911626  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,ADMINISTRACIÓN I              ,RET,FCAS,Mercadotecnia Premier
31911626  COMUNICACIÓN ORAL Y ESCRITA   ,31911626  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,COMUNICACIÓN ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia Premier
31911626  INTRODUCCION AL ALGEBRA       ,31911626  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Mercadotecnia Premier
31841246  ORATORIA Y DEBATES            ,31841246  ,FEMENINO,CEUTEC-TGU,PREGRADO,72.00,72.00,12.00,68.00,3,3,ORATORIA Y DEBATES            ,RET,FCAS,Derecho
31841246  DERECHO ADMINISTRATIVO I      ,31841246  ,FEMENINO,CEUTEC-TGU,PREGRADO,72.00,72.00,12.00,68.00,3,3,DERECHO ADMINISTRATIVO I      ,RET,FCAS,Derecho
31841246  DERECHO INDIVIDUAL DEL TRABAJO,31841246  ,FEMENINO,CEUTEC-TGU,PREGRADO,72.00,72.00,12.00,68.00,3,3,DERECHO INDIVIDUAL DEL TRABAJO,RET,FCAS,Derecho
31911374  ADMINISTRACIÓN I              ,31911374  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,68.00,4,4,ADMINISTRACIÓN I              ,RET,FCAS,Derecho
31911374  INTRO. AL ESTUDIO DEL DERECHO ,31911374  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,68.00,4,4,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
31911374  DERECHO ROMANO                ,31911374  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,68.00,4,4,DERECHO ROMANO                ,RET,FCAS,Derecho
31911374  TEORIA GENERAL DEL ESTADO     ,31911374  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,68.00,4,4,TEORIA GENERAL DEL ESTADO     ,RET,FCAS,Derecho
11541127  DERECHO MERCANTIL I           ,11541127  ,FEMENINO,CEUTEC-TGU,PREGRADO,57.50,79.00,24.00,68.00,1,1,DERECHO MERCANTIL I           ,RET,FCAS,Derecho
31811327  DERECHO CONSTITUCIONAL        ,31811327  ,MASCULINO,CEUTEC-TGU,PREGRADO,64.67,75.00,5.00,68.00,1,1,DERECHO CONSTITUCIONAL        ,RET,FCAS,Derecho
31911575  ADMINISTRACIÓN I              ,31911575  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,64.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Psicología
31911575  OFIMATICA I                   ,31911575  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,64.00,2,2,OFIMATICA I                   ,RET,FCAS,Psicología
31911576  ADMINISTRACIÓN I              ,31911576  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,64.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Psicología
31911576  OFIMATICA I                   ,31911576  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,64.00,2,2,OFIMATICA I                   ,RET,FCAS,Psicología
31911522  ADMINISTRACIÓN I              ,31911522  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas Premier
31911522  OFIMÁTICA AVANZADA            ,31911522  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,OFIMÁTICA AVANZADA            ,RET,FCAS,Admon. Empresas Premier
31911522  INTRODUCCION AL ALGEBRA       ,31911522  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas Premier
31911522  SOCIOLOGIA                    ,31911522  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,4,4,SOCIOLOGIA                    ,RET,FCAS,Admon. Empresas Premier
51851066  ADMINISTRACIÓN I              ,51851066  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas Premier
51851066  INTRODUCCION AL ALGEBRA       ,51851066  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,57.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas Premier
311111382 ADMINISTRACION II             ,311111382 ,MASCULINO,CEUTEC-TGU,PREGRADO,58.18,68.00,8.00,30.00,2,2,ADMINISTRACION II             ,RET,FCAS,Técnico Admon
311111382 OFIMATICA II                  ,311111382 ,MASCULINO,CEUTEC-TGU,PREGRADO,58.18,68.00,8.00,30.00,2,2,OFIMATICA II                  ,RET,FCAS,Técnico Admon
31911931  ADMINISTRACIÓN I              ,31911931  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,30.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Técnico Admon
31911931  INTRODUCCION AL ALGEBRA       ,31911931  ,FEMENINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,30.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Técnico Admon
30641276  ESPAÑOL                       ,30641276  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.43,72.00,10.00,29.00,2,2,ESPAÑOL                       ,RET,FIA,Técnico Sist. Inf.
30641276  ALGEBRA                       ,30641276  ,MASCULINO,CEUTEC-TGU,PREGRADO,58.43,72.00,10.00,29.00,2,2,ALGEBRA                       ,RET,FIA,Técnico Sist. Inf.
31911161  SOCIOLOGIA                    ,31911161  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,36.00,4,4,SOCIOLOGIA                    ,RET,FCAS,Técnico Dis. Gráf.
31911161  ADMINISTRACIÓN I              ,31911161  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,36.00,4,4,ADMINISTRACIÓN I              ,RET,FCAS,Técnico Dis. Gráf.
31911161  ESPAÑOL                       ,31911161  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,36.00,4,4,ESPAÑOL                       ,RET,FCAS,Técnico Dis. Gráf.
31911161  OFIMATICA I                   ,31911161  ,MASCULINO,CEUTEC-TGU,PREGRADO,0.00,0.00,0.00,36.00,4,4,OFIMATICA I                   ,RET,FCAS,Técnico Dis. Gráf.
T31811170 ATENCIÓN ADULTO Y A. MAYOR    ,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74.00,15.00,28.00,3,3,ATENCIÓN ADULTO Y A. MAYOR    ,RET,Técnico Universitario,Técnico en Enfermería
T31811170 PRIMEROS AUXILIOS             ,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74.00,15.00,28.00,3,3,PRIMEROS AUXILIOS             ,RET,Técnico Universitario,Técnico en Enfermería
T31811170 SALUD PÚBLICA                 ,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74.00,15.00,28.00,3,3,SALUD PÚBLICA                 ,RET,Técnico Universitario,Técnico en Enfermería
T31851091 QUÍMICA PARA ENFERMERÍA       ,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,QUÍMICA PARA ENFERMERÍA       ,RET,Técnico Universitario,Técnico en Enfermería
T31851091 PROCESOS BIOLÓGICOS           ,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,PROCESOS BIOLÓGICOS           ,RET,Técnico Universitario,Técnico en Enfermería
T31851091 MATEMÁTICA BÁSICA             ,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,Técnico en Enfermería
T31851091 FUNDAMENTOS Y TEC. B. ENFERM I,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Técnico Universitario,Técnico en Enfermería
T31911035 FUNDAMENTOS Y TEC. B. ENFERM I,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Técnico Universitario,Técnico en Enfermería
T31911035 QUÍMICA PARA ENFERMERÍA       ,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,QUÍMICA PARA ENFERMERÍA       ,RET,Técnico Universitario,Técnico en Enfermería
T31911035 PROCESOS BIOLÓGICOS           ,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,PROCESOS BIOLÓGICOS           ,RET,Técnico Universitario,Técnico en Enfermería
T31911035 MATEMÁTICA BÁSICA             ,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,Técnico en Enfermería
T31911204 MATEMÁTICA BÁSICA             ,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,Técnico en Enfermería
T31911204 FUNDAMENTOS Y TEC. B. ENFERM I,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Técnico Universitario,Técnico en Enfermería
T31911204 QUÍMICA PARA ENFERMERÍA       ,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,QUÍMICA PARA ENFERMERÍA       ,RET,Técnico Universitario,Técnico en Enfermería
T31911204 PROCESOS BIOLÓGICOS           ,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,PROCESOS BIOLÓGICOS           ,RET,Técnico Universitario,Técnico en Enfermería
T31911226 FUNDAMENTOS Y TEC. B. ENFERM I,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Técnico Universitario,Técnico en Enfermería
T31911226 QUÍMICA PARA ENFERMERÍA       ,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,QUÍMICA PARA ENFERMERÍA       ,RET,Técnico Universitario,Técnico en Enfermería
T31911226 PROCESOS BIOLÓGICOS           ,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,PROCESOS BIOLÓGICOS           ,RET,Técnico Universitario,Técnico en Enfermería
T31821090 FUNDAMENTO BASE DE DATOS      ,T31821090 ,MASCULINO,CEUTEC-TGU,TECVOC,78.58,78.58,5.00,27.00,2,2,FUNDAMENTO BASE DE DATOS      ,SD,Técnico Universitario,TecVoc Redes
T31821090 REDES II                      ,T31821090 ,MASCULINO,CEUTEC-TGU,TECVOC,78.58,78.58,5.00,27.00,2,2,REDES II                      ,SD,Técnico Universitario,TecVoc Redes
T31851055 COMUNICACIÓN ORAL Y ESCRITA   ,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,29.00,4,4,COMUNICACIÓN ORAL Y ESCRITA   ,RET,Técnico Universitario,TecVoc Obras Civiles
T31851055 MATEMÁTICA APLICADA           ,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,29.00,4,4,MATEMÁTICA APLICADA           ,RET,Técnico Universitario,TecVoc Obras Civiles
T31851055 TALLER DE DIBUJO TÉCNICO I    ,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,29.00,4,4,TALLER DE DIBUJO TÉCNICO I    ,RET,Técnico Universitario,TecVoc Obras Civiles
T31851055 CONCEPTOS GEOMÉTRICOS         ,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,29.00,4,4,CONCEPTOS GEOMÉTRICOS         ,RET,Técnico Universitario,TecVoc Obras Civiles
T31821103 INGLÉS IV                     ,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95.00,12.00,28.00,4,4,INGLÉS IV                     ,RET,Técnico Universitario,TecVoc Call Center
T31821103 AUDIO TYPING                  ,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95.00,12.00,28.00,4,4,AUDIO TYPING                  ,RET,Técnico Universitario,TecVoc Call Center
T31821103 TALLER INTELIGENCIA EMOCIONAL ,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95.00,12.00,28.00,4,4,TALLER INTELIGENCIA EMOCIONAL ,RET,Técnico Universitario,TecVoc Call Center
T31821103 TALLER DE ATENCIÓN AL CLIENTE ,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95.00,12.00,28.00,4,4,TALLER DE ATENCIÓN AL CLIENTE ,RET,Técnico Universitario,TecVoc Call Center
T31841020 TALLER DE PRONUNCIACIÓN       ,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72.00,4.00,28.00,3,3,TALLER DE PRONUNCIACIÓN       ,RET,Técnico Universitario,TecVoc Call Center
T31841020 INGLÉS II                     ,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72.00,4.00,28.00,3,3,INGLÉS II                     ,RET,Técnico Universitario,TecVoc Call Center
T31841020 SEGURIDAD E HIGIENE TRABAJO   ,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72.00,4.00,28.00,3,3,SEGURIDAD E HIGIENE TRABAJO   ,RET,Técnico Universitario,TecVoc Call Center
T31911242 INTRO A LA TEC CALL CENTER    ,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,INTRO A LA TEC CALL CENTER    ,RET,Técnico Universitario,TecVoc Call Center
T31911242 INGLÉS I                      ,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,INGLÉS I                      ,RET,Técnico Universitario,TecVoc Call Center
T31911242 COMUNICACIÓN ORAL Y ESCRITA   ,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,COMUNICACIÓN ORAL Y ESCRITA   ,RET,Técnico Universitario,TecVoc Call Center
T31911242 MATEMÁTICA BÁSICA             ,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,4,4,MATEMÁTICA BÁSICA             ,RET,Técnico Universitario,TecVoc Call Center
T31911010 INTRO A LA TEC CALL CENTER    ,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,INTRO A LA TEC CALL CENTER    ,RET,Técnico Universitario,TecVoc Call Center Flexible
T31911010 INGLÉS I                      ,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,INGLÉS I                      ,RET,Técnico Universitario,TecVoc Call Center Flexible
T31911010 COMUNICACIÓN ORAL Y ESCRITA   ,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0.00,0.00,0.00,28.00,3,3,COMUNICACIÓN ORAL Y ESCRITA   ,RET,Técnico Universitario,TecVoc Call Center Flexible
