ID,No. Cursos,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
61911591  COMUNICACION ORAL Y ESCRITA   ,1,61911591,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,55,2,2,COMUNICACION ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia
61911591  INTRODUCCION A MERCADOTECNIA  ,1,61911591,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,55,2,2,INTRODUCCION A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
615111092 OFIMaTICA II                  ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,OFIMaTICA II                  ,RET,FCAS,Psicologia
615111092 INTRODUCCION AL ALGEBRA       ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
615111092 PSICOLOGIA ORGANIZACIONAL     ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicologia
61521599  OFIMaTICA II                  ,1,61521599,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74,12,62,2,2,OFIMaTICA II                  ,RET,FCAS,Psicologia
61521599  INTRODUCCION AL ALGEBRA       ,1,61521599,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74,12,62,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911237  ESPAnOL                       ,1,61911237,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,2,2,ESPAnOL                       ,RET,FCAS,Psicologia
61911237  BIOLOGiA                      ,1,61911237,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,2,2,BIOLOGiA                      ,RET,FCAS,Psicologia
61321092  PSICOMETRiA IV                ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICOMETRiA IV                ,RET,FCAS,Psicologia
61321092  PSICOLOGIA ORGANIZACIONAL     ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicologia
61321092  PSICODIAGNoSTICO I            ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICODIAGNoSTICO I            ,RET,FCAS,Psicologia
61451380  HISTORIA DE HONDURAS          ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,HISTORIA DE HONDURAS          ,RET,FCAS,Psicologia
61451380  INTRODUCCION AL ALGEBRA       ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61451380  ADMINISTRACIoN I              ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,ADMINISTRACIoN I              ,RET,FCAS,Psicologia
61451380  ESPAnOL                       ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,ESPAnOL                       ,RET,FCAS,Psicologia
61451380  FILOSOFiA                     ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,FILOSOFiA                     ,RET,FCAS,Psicologia
61911178  BIOLOGiA                      ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,BIOLOGiA                      ,RET,FCAS,Psicologia
61911178  OFIMaTICA I                   ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,OFIMaTICA I                   ,RET,FCAS,Psicologia
61911178  INTRODUCCION AL ALGEBRA       ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911178  INTRODUCCIoN A LA PSICOLOGiA  ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
61911179  BIOLOGiA                      ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,BIOLOGiA                      ,RET,FCAS,Psicologia
61911179  OFIMaTICA I                   ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,OFIMaTICA I                   ,RET,FCAS,Psicologia
61911179  INTRODUCCION AL ALGEBRA       ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911179  INTRODUCCIoN A LA PSICOLOGiA  ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
61911343  ESPAnOL                       ,1,61911343,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,32,2,2,ESPAnOL                       ,RET,FCAS,Tecnico Mkt
61911343  HISTORIA DE HONDURAS          ,1,61911343,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,32,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Tecnico Mkt
T61741111 INGLeS IV                     ,1,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15,28,2,2,INGLeS IV                     ,SD,Tecnico Universitario,TecVoc Call Center
T61741111 EMPRENDIMIENTO GESTIoN CARRERA,1,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15,28,2,2,EMPRENDIMIENTO GESTIoN CARRERA,SD,Tecnico Universitario,TecVoc Call Center
T61911041 INTRO A LA TEC CALL CENTER    ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 INGLeS I                      ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 COMUNICACIoN ORAL Y ESCRITA   ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 MATEMaTICA BaSICA             ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 INTRO A LA TEC CALL CENTER    ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 INGLeS I                      ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 COMUNICACIoN ORAL Y ESCRITA   ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 MATEMaTICA BaSICA             ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,TecVoc Call Center
T61841066 COMUNICACIoN ORAL Y ESCRITA   ,1,T61841066 ,MASCULINO,CEUTEC-SPS,TECVOC,67.33,67.33,2,27,2,2,COMUNICACIoN ORAL Y ESCRITA   ,SD,Tecnico Universitario,TecVoc Redes (Especial)
T61841066 INTRODUCCIoN AL aLGEBRA       ,1,T61841066 ,MASCULINO,CEUTEC-SPS,TECVOC,67.33,67.33,2,27,2,2,INTRODUCCIoN AL aLGEBRA       ,SD,Tecnico Universitario,TecVoc Redes (Especial)
T61911025 INTRO A LA TEC CALL CENTER    ,1,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,3,3,INTRO A LA TEC CALL CENTER    ,SD,Tecnico Universitario,TecVoc Call Center Flexible
T61911025 INGLeS I                      ,1,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,3,3,INGLeS I                      ,SD,Tecnico Universitario,TecVoc Call Center Flexible
T61911025 COMUNICACIoN ORAL Y ESCRITA   ,1,T61911025 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,3,3,COMUNICACIoN ORAL Y ESCRITA   ,SD,Tecnico Universitario,TecVoc Call Center Flexible
B31851012 ORIENTACIoN VOCACIONAL        ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,ORIENTACIoN VOCACIONAL        ,RET,BACHILLERATO,Bachillerato
B31851012 QUiMICA II                    ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,QUiMICA II                    ,RET,BACHILLERATO,Bachillerato
B31851012 FiSICA II                     ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,FiSICA II                     ,RET,BACHILLERATO,Bachillerato
B31851012 GENERACIoN DE EMPRESAS        ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,GENERACIoN DE EMPRESAS        ,RET,BACHILLERATO,Bachillerato
B31851012 HISTORIA DE HONDURAS          ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,HISTORIA DE HONDURAS          ,RET,BACHILLERATO,Bachillerato
B31851012 INGLeS II                     ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,INGLeS II                     ,RET,BACHILLERATO,Bachillerato
B31851012 LENGUAJE ARTiSTICO            ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,LENGUAJE ARTiSTICO            ,RET,BACHILLERATO,Bachillerato
B31851012 MATEMaTICA II                 ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,MATEMaTICA II                 ,RET,BACHILLERATO,Bachillerato
B31851012 BIOLOGiA II                   ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,BIOLOGiA II                   ,RET,BACHILLERATO,Bachillerato
B31851012 ESPAnOL II                    ,1,B31851012 ,MASCULINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,ESPAnOL II                    ,RET,BACHILLERATO,Bachillerato
B31851013 BIOLOGiA II                   ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,BIOLOGiA II                   ,RET,BACHILLERATO,Bachillerato
B31851013 ESPAnOL II                    ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,ESPAnOL II                    ,RET,BACHILLERATO,Bachillerato
B31851013 FiSICA II                     ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,FiSICA II                     ,RET,BACHILLERATO,Bachillerato
B31851013 GENERACIoN DE EMPRESAS        ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,GENERACIoN DE EMPRESAS        ,RET,BACHILLERATO,Bachillerato
B31851013 HISTORIA DE HONDURAS          ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,HISTORIA DE HONDURAS          ,RET,BACHILLERATO,Bachillerato
B31851013 INGLeS II                     ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,INGLeS II                     ,RET,BACHILLERATO,Bachillerato
B31851013 LENGUAJE ARTiSTICO            ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,LENGUAJE ARTiSTICO            ,RET,BACHILLERATO,Bachillerato
B31851013 MATEMaTICA II                 ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,MATEMaTICA II                 ,RET,BACHILLERATO,Bachillerato
B31851013 ORIENTACIoN VOCACIONAL        ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,ORIENTACIoN VOCACIONAL        ,RET,BACHILLERATO,Bachillerato
B31851013 QUiMICA II                    ,1,B31851013 ,FEMENINO,CEUTEC-TGU,BACHILLERATO,0,0,0,46,10,10,QUiMICA II                    ,RET,BACHILLERATO,Bachillerato
30521077  PROGRAMACION III              ,1,30521077,MASCULINO,CEUTEC-TGU,PREGRADO,57.91,76,29,57,2,2,PROGRAMACION III              ,RET,FIA,Ing. Informa.
30521077  ALGEBRA LINEAL                ,1,30521077,MASCULINO,CEUTEC-TGU,PREGRADO,57.91,76,29,57,2,2,ALGEBRA LINEAL                ,RET,FIA,Ing. Informa.
31811619  HISTORIA DE HONDURAS          ,1,31811619,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,1,1,HISTORIA DE HONDURAS          ,RET,FIA,Ing. Informa. Premier
31851237  ADMINISTRACION II             ,1,31851237,MASCULINO,CEUTEC-TGU,PREGRADO,68.8,69,3,57,2,2,ADMINISTRACION II             ,RET,FIA,Ing. Informa. Premier
31851237  ALGEBRA                       ,1,31851237,MASCULINO,CEUTEC-TGU,PREGRADO,68.8,69,3,57,2,2,ALGEBRA                       ,RET,FIA,Ing. Informa. Premier
31911094  ADMINISTRACIoN I              ,1,31911094,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,ADMINISTRACIoN I              ,RET,FIA,Ing. Informa. Premier
31911094  INTRODUCCION A  LA COMPUTA    ,1,31911094,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,INTRODUCCION A  LA COMPUTA    ,RET,FIA,Ing. Informa. Premier
31911094  OFIMaTICA AVANZADA            ,1,31911094,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,OFIMaTICA AVANZADA            ,RET,FIA,Ing. Informa. Premier
31611663  GEOMETRIA TRIGONOMETRIA       ,1,31611663,MASCULINO,CEUTEC-TGU,PREGRADO,71.64,76,16,62,1,1,GEOMETRIA TRIGONOMETRIA       ,RET,FIA,Ing. Electronica
314111035 INTRODUCCION AL ALGEBRA       ,1,314111035,FEMENINO,CEUTEC-TGU,PREGRADO,49.48,72,7,60,1,1,INTRODUCCION AL ALGEBRA       ,RET,FIA,Ing. Logistica
31711306  ALGEBRA                       ,1,31711306,MASCULINO,CEUTEC-TGU,PREGRADO,68.85,71,21,62,1,1,ALGEBRA                       ,RET,FCAS,Diseno Graf.
31751003  COMPUT. APLIC. AL DISEnO GRAF.,1,31751003,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74,3,62,3,3,COMPUT. APLIC. AL DISEnO GRAF.,RET,FCAS,Diseno Graf.
31751003  FILOSOFIA                     ,1,31751003,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74,3,62,3,3,FILOSOFIA                     ,RET,FCAS,Diseno Graf.
31751003  INTRODUCCION AL ALGEBRA       ,1,31751003,FEMENINO,CEUTEC-TGU,PREGRADO,37.26,74,3,62,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Diseno Graf.
30711338  CONTABILIDAD FINANCIERA II    ,1,30711338,MASCULINO,CEUTEC-TGU,PREGRADO,79.5,79,32,62,3,3,CONTABILIDAD FINANCIERA II    ,RET,FCAS,Contaduria
30711338  MATEMATICA FINANCIERA         ,1,30711338,MASCULINO,CEUTEC-TGU,PREGRADO,79.5,79,32,62,3,3,MATEMATICA FINANCIERA         ,RET,FCAS,Contaduria
30711338  METODOLOGIA INVESTIGAC.       ,1,30711338,MASCULINO,CEUTEC-TGU,PREGRADO,79.5,79,32,62,3,3,METODOLOGIA INVESTIGAC.       ,RET,FCAS,Contaduria
31041157  ADMINISTRACION II             ,1,31041157,MASCULINO,CEUTEC-TGU,PREGRADO,47.95,71,6,62,1,1,ADMINISTRACION II             ,RET,FCAS,Contaduria
31211786  AUDITORIA II                  ,1,31211786,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75,40,62,3,3,AUDITORIA II                  ,RET,FCAS,Contaduria
31211786  FINANZAS IV                   ,1,31211786,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75,40,62,3,3,FINANZAS IV                   ,RET,FCAS,Contaduria
31211786  METODOLOGIA INVESTIGAC.       ,1,31211786,MASCULINO,CEUTEC-TGU,PREGRADO,73.36,75,40,62,3,3,METODOLOGIA INVESTIGAC.       ,RET,FCAS,Contaduria
31821519  ESPAnOL                       ,1,31821519,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,62,2,2,ESPAnOL                       ,RET,FCAS,Contaduria
31821519  INTRODUCCION AL ALGEBRA       ,1,31821519,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,62,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Contaduria
31851227  ADMINISTRACION II             ,1,31851227,FEMENINO,CEUTEC-TGU,PREGRADO,77.5,78,2,62,2,2,ADMINISTRACION II             ,RET,FCAS,Contaduria
31851227  OFIMATICA I                   ,1,31851227,FEMENINO,CEUTEC-TGU,PREGRADO,77.5,78,2,62,2,2,OFIMATICA I                   ,RET,FCAS,Contaduria
319111079 ADMINISTRACIoN I              ,1,319111079,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,62,4,4,ADMINISTRACIoN I              ,RET,FCAS,Contaduria
319111079 ECOLOGIA                      ,1,319111079,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,62,4,4,ECOLOGIA                      ,RET,FCAS,Contaduria
319111079 ESPAnOL                       ,1,319111079,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,62,4,4,ESPAnOL                       ,RET,FCAS,Contaduria
319111079 INTRODUCCION AL ALGEBRA       ,1,319111079,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,62,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Contaduria
319111090 ADMINISTRACIoN I              ,1,319111090,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,62,3,3,ADMINISTRACIoN I              ,RET,FCAS,Contaduria
319111090 CONTABILIDAD FINANCIERA I     ,1,319111090,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,62,3,3,CONTABILIDAD FINANCIERA I     ,RET,FCAS,Contaduria
319111090 SOCIOLOGIA                    ,1,319111090,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,62,3,3,SOCIOLOGIA                    ,RET,FCAS,Contaduria
31221258  GERENCIA FINANCIERA I         ,1,31221258,FEMENINO,CEUTEC-TGU,PREGRADO,74.4,77,21,59,2,2,GERENCIA FINANCIERA I         ,RET,FCAS,Admon. Empresas
31221258  PLANIFICACION Y PRESUPUESTO   ,1,31221258,FEMENINO,CEUTEC-TGU,PREGRADO,74.4,77,21,59,2,2,PLANIFICACION Y PRESUPUESTO   ,RET,FCAS,Admon. Empresas
31351123  ADMINISTRACION II             ,1,31351123,FEMENINO,CEUTEC-TGU,PREGRADO,61.73,66,8,59,2,2,ADMINISTRACION II             ,RET,FCAS,Admon. Empresas
31351123  ESPAnOL                       ,1,31351123,FEMENINO,CEUTEC-TGU,PREGRADO,61.73,66,8,59,2,2,ESPAnOL                       ,RET,FCAS,Admon. Empresas
31721459  GESTION DEL TALENTO HUMANO I  ,1,31721459,FEMENINO,CEUTEC-TGU,PREGRADO,59.59,67,5,59,1,1,GESTION DEL TALENTO HUMANO I  ,RET,FCAS,Admon. Empresas
31911047  ECOLOGIA                      ,1,31911047,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,4,4,ECOLOGIA                      ,RET,FCAS,Admon. Empresas
