ID,No. Cursos,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
31911047  FILOSOFIA                     ,1,31911047,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,4,4,FILOSOFIA                     ,RET,FCAS,Admon. Empresas
31911047  HISTORIA DE HONDURAS          ,1,31911047,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,4,4,HISTORIA DE HONDURAS          ,RET,FCAS,Admon. Empresas
31911047  OFIMATICA I                   ,1,31911047,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,4,4,OFIMATICA I                   ,RET,FCAS,Admon. Empresas
319111185 ADMINISTRACIoN I              ,1,319111185,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,2,2,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas
319111185 ESPAnOL                       ,1,319111185,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,59,2,2,ESPAnOL                       ,RET,FCAS,Admon. Empresas
31811280  ADMINISTRACION II             ,1,31811280,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60,3,61,5,5,ADMINISTRACION II             ,RET,FCAS,RRHH
31811280  PREP. PARA EL TOEFL (ING. AV) ,1,31811280,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60,3,61,5,5,PREP. PARA EL TOEFL (ING. AV) ,RET,FCAS,RRHH
31811280  ALGEBRA                       ,1,31811280,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60,3,61,5,5,ALGEBRA                       ,RET,FCAS,RRHH
31811280  PSICOLOGIA GENERAL            ,1,31811280,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60,3,61,5,5,PSICOLOGIA GENERAL            ,RET,FCAS,RRHH
31811280  ETICA PROFESIONAL             ,1,31811280,MASCULINO,CEUTEC-TGU,PREGRADO,58.71,60,3,61,5,5,ETICA PROFESIONAL             ,RET,FCAS,RRHH
31851140  ANALISIS CONTABLE I           ,1,31851140,MASCULINO,CEUTEC-TGU,PREGRADO,79.57,80,9,61,2,2,ANALISIS CONTABLE I           ,RET,FCAS,RRHH
31851140  GER.RECURSOS HUMANOS I        ,1,31851140,MASCULINO,CEUTEC-TGU,PREGRADO,79.57,80,9,61,2,2,GER.RECURSOS HUMANOS I        ,RET,FCAS,RRHH
31911762  ADMINISTRACIoN I              ,1,31911762,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,61,2,2,ADMINISTRACIoN I              ,RET,FCAS,RRHH
31911762  PSICOLOGIA GENERAL            ,1,31911762,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,61,2,2,PSICOLOGIA GENERAL            ,RET,FCAS,RRHH
31651172  PUBLICIDAD                    ,1,31651172,MASCULINO,CEUTEC-TGU,PREGRADO,74.84,79,26,57,2,2,PUBLICIDAD                    ,RET,FCAS,Mercadotecnia
31651172  INVEST. DE MERCADOS II        ,1,31651172,MASCULINO,CEUTEC-TGU,PREGRADO,74.84,79,26,57,2,2,INVEST. DE MERCADOS II        ,RET,FCAS,Mercadotecnia
31711421  FOTOGRAFIA                    ,1,31711421,FEMENINO,CEUTEC-TGU,PREGRADO,64.22,72,16,57,2,2,FOTOGRAFIA                    ,RET,FCAS,Mercadotecnia
31711421  ANALISIS CONTABLE II          ,1,31711421,FEMENINO,CEUTEC-TGU,PREGRADO,64.22,72,16,57,2,2,ANALISIS CONTABLE II          ,RET,FCAS,Mercadotecnia
31841410  DERECHO EMPRESARIAL           ,1,31841410,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73,8,57,4,4,DERECHO EMPRESARIAL           ,RET,FCAS,Mercadotecnia
31841410  MACROECONOMIA                 ,1,31841410,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73,8,57,4,4,MACROECONOMIA                 ,RET,FCAS,Mercadotecnia
31841410  ESTADISTICA I                 ,1,31841410,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73,8,57,4,4,ESTADISTICA I                 ,RET,FCAS,Mercadotecnia
31841410  MERCADOTECNIA I               ,1,31841410,MASCULINO,CEUTEC-TGU,PREGRADO,73.07,73,8,57,4,4,MERCADOTECNIA I               ,RET,FCAS,Mercadotecnia
31911805  FOTOGRAFIA                    ,1,31911805,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,FOTOGRAFIA                    ,RET,FCAS,Mercadotecnia
31911805  INTRODUCCION AL ALGEBRA       ,1,31911805,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Mercadotecnia
31911805  INTRODUCCIoN A MERCADOTECNIA  ,1,31911805,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,INTRODUCCIoN A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
31911805  SOCIOLOGIA                    ,1,31911805,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,SOCIOLOGIA                    ,RET,FCAS,Mercadotecnia
31911827  ADMINISTRACIoN I              ,1,31911827,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,2,2,ADMINISTRACIoN I              ,RET,FCAS,Mercadotecnia
31911827  FILOSOFIA                     ,1,31911827,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,2,2,FILOSOFIA                     ,RET,FCAS,Mercadotecnia
30711206  INGLES I                      ,1,30711206,MASCULINO,CEUTEC-TGU,PREGRADO,60.33,74,19,63,1,1,INGLES I                      ,RET,FCAS,Mercadotecnia
31721350  GERENCIA FINANCIERA I         ,1,31721350,FEMENINO,CEUTEC-TGU,PREGRADO,83.43,83,24,63,1,1,GERENCIA FINANCIERA I         ,RET,FCAS,Mercadotecnia
31911626  ADMINISTRACIoN I              ,1,31911626,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,ADMINISTRACIoN I              ,RET,FCAS,Mercadotecnia Premier
31911626  COMUNICACIoN ORAL Y ESCRITA   ,1,31911626,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,COMUNICACIoN ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia Premier
31911626  INTRODUCCION AL ALGEBRA       ,1,31911626,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Mercadotecnia Premier
31841246  ORATORIA Y DEBATES            ,1,31841246,FEMENINO,CEUTEC-TGU,PREGRADO,72,72,12,68,3,3,ORATORIA Y DEBATES            ,RET,FCAS,Derecho
31841246  DERECHO ADMINISTRATIVO I      ,1,31841246,FEMENINO,CEUTEC-TGU,PREGRADO,72,72,12,68,3,3,DERECHO ADMINISTRATIVO I      ,RET,FCAS,Derecho
31841246  DERECHO INDIVIDUAL DEL TRABAJO,1,31841246,FEMENINO,CEUTEC-TGU,PREGRADO,72,72,12,68,3,3,DERECHO INDIVIDUAL DEL TRABAJO,RET,FCAS,Derecho
31911374  ADMINISTRACIoN I              ,1,31911374,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,68,4,4,ADMINISTRACIoN I              ,RET,FCAS,Derecho
31911374  INTRO. AL ESTUDIO DEL DERECHO ,1,31911374,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,68,4,4,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
31911374  DERECHO ROMANO                ,1,31911374,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,68,4,4,DERECHO ROMANO                ,RET,FCAS,Derecho
31911374  TEORIA GENERAL DEL ESTADO     ,1,31911374,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,68,4,4,TEORIA GENERAL DEL ESTADO     ,RET,FCAS,Derecho
11541127  DERECHO MERCANTIL I           ,1,11541127,FEMENINO,CEUTEC-TGU,PREGRADO,57.5,79,24,68,1,1,DERECHO MERCANTIL I           ,RET,FCAS,Derecho
31811327  DERECHO CONSTITUCIONAL        ,1,31811327,MASCULINO,CEUTEC-TGU,PREGRADO,64.67,75,5,68,1,1,DERECHO CONSTITUCIONAL        ,RET,FCAS,Derecho
31911575  ADMINISTRACIoN I              ,1,31911575,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,64,2,2,ADMINISTRACIoN I              ,RET,FCAS,Psicologia
31911575  OFIMATICA I                   ,1,31911575,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,64,2,2,OFIMATICA I                   ,RET,FCAS,Psicologia
31911576  ADMINISTRACIoN I              ,1,31911576,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,64,2,2,ADMINISTRACIoN I              ,RET,FCAS,Psicologia
31911576  OFIMATICA I                   ,1,31911576,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,64,2,2,OFIMATICA I                   ,RET,FCAS,Psicologia
31911522  ADMINISTRACIoN I              ,1,31911522,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas Premier
31911522  OFIMaTICA AVANZADA            ,1,31911522,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,OFIMaTICA AVANZADA            ,RET,FCAS,Admon. Empresas Premier
31911522  INTRODUCCION AL ALGEBRA       ,1,31911522,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas Premier
31911522  SOCIOLOGIA                    ,1,31911522,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,57,4,4,SOCIOLOGIA                    ,RET,FCAS,Admon. Empresas Premier
51851066  ADMINISTRACIoN I              ,1,51851066,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,2,2,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas Premier
51851066  INTRODUCCION AL ALGEBRA       ,1,51851066,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,57,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas Premier
311111382 ADMINISTRACION II             ,1,311111382,MASCULINO,CEUTEC-TGU,PREGRADO,58.18,68,8,30,2,2,ADMINISTRACION II             ,RET,FCAS,Tecnico Admon
311111382 OFIMATICA II                  ,1,311111382,MASCULINO,CEUTEC-TGU,PREGRADO,58.18,68,8,30,2,2,OFIMATICA II                  ,RET,FCAS,Tecnico Admon
31911931  ADMINISTRACIoN I              ,1,31911931,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,30,2,2,ADMINISTRACIoN I              ,RET,FCAS,Tecnico Admon
31911931  INTRODUCCION AL ALGEBRA       ,1,31911931,FEMENINO,CEUTEC-TGU,PREGRADO,0,0,0,30,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Tecnico Admon
30641276  ESPAnOL                       ,1,30641276,MASCULINO,CEUTEC-TGU,PREGRADO,58.43,72,10,29,2,2,ESPAnOL                       ,RET,FIA,Tecnico Sist. Inf.
30641276  ALGEBRA                       ,1,30641276,MASCULINO,CEUTEC-TGU,PREGRADO,58.43,72,10,29,2,2,ALGEBRA                       ,RET,FIA,Tecnico Sist. Inf.
31911161  SOCIOLOGIA                    ,1,31911161,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,36,4,4,SOCIOLOGIA                    ,RET,FCAS,Tecnico Dis. Graf.
31911161  ADMINISTRACIoN I              ,1,31911161,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,36,4,4,ADMINISTRACIoN I              ,RET,FCAS,Tecnico Dis. Graf.
31911161  ESPAnOL                       ,1,31911161,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,36,4,4,ESPAnOL                       ,RET,FCAS,Tecnico Dis. Graf.
31911161  OFIMATICA I                   ,1,31911161,MASCULINO,CEUTEC-TGU,PREGRADO,0,0,0,36,4,4,OFIMATICA I                   ,RET,FCAS,Tecnico Dis. Graf.
T31811170 ATENCIoN ADULTO Y A. MAYOR    ,1,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74,15,28,3,3,ATENCIoN ADULTO Y A. MAYOR    ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31811170 PRIMEROS AUXILIOS             ,1,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74,15,28,3,3,PRIMEROS AUXILIOS             ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31811170 SALUD PuBLICA                 ,1,T31811170 ,FEMENINO,CEUTEC-TGU,TECVOC,74.05,74,15,28,3,3,SALUD PuBLICA                 ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31851091 QUiMICA PARA ENFERMERiA       ,1,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,QUiMICA PARA ENFERMERiA       ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31851091 PROCESOS BIOLoGICOS           ,1,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,PROCESOS BIOLoGICOS           ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31851091 MATEMaTICA BaSICA             ,1,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31851091 FUNDAMENTOS Y TEC. B. ENFERM I,1,T31851091 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911035 FUNDAMENTOS Y TEC. B. ENFERM I,1,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911035 QUiMICA PARA ENFERMERiA       ,1,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,QUiMICA PARA ENFERMERiA       ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911035 PROCESOS BIOLoGICOS           ,1,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,PROCESOS BIOLoGICOS           ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911035 MATEMaTICA BaSICA             ,1,T31911035 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911204 MATEMaTICA BaSICA             ,1,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911204 FUNDAMENTOS Y TEC. B. ENFERM I,1,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911204 QUiMICA PARA ENFERMERiA       ,1,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,QUiMICA PARA ENFERMERiA       ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911204 PROCESOS BIOLoGICOS           ,1,T31911204 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,PROCESOS BIOLoGICOS           ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911226 FUNDAMENTOS Y TEC. B. ENFERM I,1,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,FUNDAMENTOS Y TEC. B. ENFERM I,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911226 QUiMICA PARA ENFERMERiA       ,1,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,QUiMICA PARA ENFERMERiA       ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31911226 PROCESOS BIOLoGICOS           ,1,T31911226 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,PROCESOS BIOLoGICOS           ,RET,Tecnico Universitario,Tecnico en Enfermeria
T31821090 FUNDAMENTO BASE DE DATOS      ,1,T31821090 ,MASCULINO,CEUTEC-TGU,TECVOC,78.58,78.58,5,27,2,2,FUNDAMENTO BASE DE DATOS      ,SD,Tecnico Universitario,TecVoc Redes
T31821090 REDES II                      ,1,T31821090 ,MASCULINO,CEUTEC-TGU,TECVOC,78.58,78.58,5,27,2,2,REDES II                      ,SD,Tecnico Universitario,TecVoc Redes
T31851055 COMUNICACIoN ORAL Y ESCRITA   ,1,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0,0,0,29,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Obras Civiles
T31851055 MATEMaTICA APLICADA           ,1,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0,0,0,29,4,4,MATEMaTICA APLICADA           ,RET,Tecnico Universitario,TecVoc Obras Civiles
T31851055 TALLER DE DIBUJO TeCNICO I    ,1,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0,0,0,29,4,4,TALLER DE DIBUJO TeCNICO I    ,RET,Tecnico Universitario,TecVoc Obras Civiles
T31851055 CONCEPTOS GEOMeTRICOS         ,1,T31851055 ,MASCULINO,CEUTEC-TGU,TECVOC,0,0,0,29,4,4,CONCEPTOS GEOMeTRICOS         ,RET,Tecnico Universitario,TecVoc Obras Civiles
T31821103 INGLeS IV                     ,1,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95,12,28,4,4,INGLeS IV                     ,RET,Tecnico Universitario,TecVoc Call Center
T31821103 AUDIO TYPING                  ,1,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95,12,28,4,4,AUDIO TYPING                  ,RET,Tecnico Universitario,TecVoc Call Center
T31821103 TALLER INTELIGENCIA EMOCIONAL ,1,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95,12,28,4,4,TALLER INTELIGENCIA EMOCIONAL ,RET,Tecnico Universitario,TecVoc Call Center
T31821103 TALLER DE ATENCIoN AL CLIENTE ,1,T31821103 ,FEMENINO,CEUTEC-TGU,TECVOC,95.39,95,12,28,4,4,TALLER DE ATENCIoN AL CLIENTE ,RET,Tecnico Universitario,TecVoc Call Center
T31841020 TALLER DE PRONUNCIACIoN       ,1,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72,4,28,3,3,TALLER DE PRONUNCIACIoN       ,RET,Tecnico Universitario,TecVoc Call Center
T31841020 INGLeS II                     ,1,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72,4,28,3,3,INGLeS II                     ,RET,Tecnico Universitario,TecVoc Call Center
T31841020 SEGURIDAD E HIGIENE TRABAJO   ,1,T31841020 ,FEMENINO,CEUTEC-TGU,TECVOC,63.78,72,4,28,3,3,SEGURIDAD E HIGIENE TRABAJO   ,RET,Tecnico Universitario,TecVoc Call Center
T31911242 INTRO A LA TEC CALL CENTER    ,1,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center
T31911242 INGLeS I                      ,1,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center
T31911242 COMUNICACIoN ORAL Y ESCRITA   ,1,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center
T31911242 MATEMaTICA BaSICA             ,1,T31911242 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,TecVoc Call Center
T31911010 INTRO A LA TEC CALL CENTER    ,1,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center Flexible
T31911010 INGLeS I                      ,1,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center Flexible
T31911010 COMUNICACIoN ORAL Y ESCRITA   ,1,T31911010 ,FEMENINO,CEUTEC-TGU,TECVOC,0,0,0,28,3,3,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center Flexible
